날짜,도로명,평균속도예측
2024-03-01,서오릉로,21.251072886591302
2024-04-01,서오릉로,21.283054791422607
2024-04-30,서오릉로,21.312973347555122
2024-05-31,서오릉로,21.34495525238643
2024-06-30,서오릉로,21.37590548286834
2024-07-31,서오릉로,21.40788738769965
2024-08-31,서오릉로,21.439869292530954
2024-09-30,서오릉로,21.470819523012864
2023-06-01,서운로,16.0197528645
2023-07-01,서운로,16.013295979304264
2023-08-01,서운로,16.006623864419414
2023-09-01,서운로,15.99995174945137
2023-10-01,서운로,15.993494863445102
2023-11-01,서운로,15.920492577835045
2023-12-01,서운로,15.849845181249357
2024-01-01,서운로,15.77684287084258
2024-02-01,서운로,15.703840560560199
2024-03-01,서운로,15.63554807674765
2024-04-01,서운로,15.562545766465268
2024-04-30,서운로,15.494253282652716
2024-05-31,서운로,15.421250972370334
2024-06-30,서운로,15.350603575322868
2024-07-31,서운로,15.277601265040486
2024-08-31,서운로,15.204598954758104
2024-09-30,서운로,15.133951557710638
2023-06-01,서울시립대로,20.927905241666664
2023-07-01,서울시립대로,20.89696729767322
2023-08-01,서울시립대로,20.86499788025752
2023-09-01,서울시립대로,20.833027936020784
2023-10-01,서울시립대로,20.801995582469406
2023-11-01,서울시립대로,20.730068124624346
2023-12-01,서울시립대로,20.66005267803818
2024-01-01,서울시립대로,20.587624738173147
2024-02-01,서울시립대로,20.515085438561787
2024-03-01,서울시립대로,20.44722609376406
2024-04-01,서울시립대로,20.374686794152698
2024-04-30,서울시립대로,20.30682744935497
2024-05-31,서울시립대로,20.23428814974361
2024-06-30,서울시립대로,20.164088827539064
2024-07-31,서울시립대로,20.0915495279277
2024-08-31,서울시립대로,20.01901022831634
2024-09-30,서울시립대로,19.948810906111795
2023-06-01,서초대로,23.134293903857138
2023-07-01,서초대로,23.19419376181264
2023-08-01,서초대로,23.256090287451045
2023-09-01,서초대로,23.317986806002857
2023-10-01,서초대로,23.37788657993939
2023-11-01,서초대로,23.438236917892727
2023-12-01,서초대로,23.496640471874848
2024-01-01,서초대로,23.556990807461514
2024-02-01,서초대로,23.617234996690716
2024-03-01,서초대로,23.67359246403416
2024-04-01,서초대로,23.733836653263364
2024-04-30,서초대로,23.790194120606806
2024-05-31,서초대로,23.850438309836008
2024-06-30,서초대로,23.908739138122332
2024-07-31,서초대로,23.96898332735153
2024-08-31,서초대로,24.029227516580733
2024-09-30,서초대로,24.08752834486706
2023-06-01,서초중앙로,20.181562249000002
2023-07-01,서초중앙로,20.179339607404593
2023-08-01,서초중앙로,20.177042879403054
2023-09-01,서초중앙로,20.17474621567581
2023-10-01,서초중앙로,20.172523638714832
2023-11-01,서초중앙로,20.170226976581713
2023-12-01,서초중앙로,20.16800439975859
2024-01-01,서초중앙로,20.16570773878528
2024-02-01,서초중앙로,20.163411077880923
2024-03-01,서초중앙로,20.161262588647816
2024-04-01,서초중앙로,20.15896592774346
2024-04-30,서초중앙로,20.156817438510355
2024-05-31,서초중앙로,20.154520777606
2024-06-30,서초중앙로,20.152298202537267
2024-07-31,서초중앙로,20.15000154163291
2024-08-31,서초중앙로,20.147704880728554
2024-09-30,서초중앙로,20.145482305659822
2023-06-01,석계로,17.848675332
2023-07-01,석계로,17.860300169287868
2023-08-01,석계로,17.872312500529127
2023-09-01,석계로,17.88432483357184
2023-10-01,석계로,17.896792801853646
2023-11-01,석계로,17.90967636817094
2023-12-01,석계로,17.92935138488231
2024-01-01,석계로,17.949682424625202
2024-02-01,석계로,17.97002978921456
2024-03-01,석계로,17.989064420604606
2024-04-01,석계로,18.00941178519397
2024-04-30,석계로,18.02844641658401
2024-05-31,석계로,18.04879378117337
2024-06-30,석계로,18.06848477916307
2024-07-31,석계로,18.08883214375243
2024-08-31,석계로,18.10917950834179
2024-09-30,석계로,18.12887050633149
2023-06-01,석계로1길,22.6355689
2023-07-01,석계로1길,22.438978277180325
2023-08-01,석계로1길,22.23583461377521
2023-09-01,석계로1길,22.03241067675593
2023-10-01,석계로1길,21.83338745109983
2023-11-01,석계로1길,21.625532590546943
2023-12-01,석계로1길,21.42438272009022
2024-01-01,석계로1길,21.21833973147361
2024-02-01,석계로1길,21.03875048395044
2024-03-01,석계로1길,20.87074763949328
2024-04-01,석계로1길,20.691158391970113
2024-04-30,석계로1길,20.523155547512953
2024-05-31,석계로1길,20.343566299989785
2024-06-30,석계로1길,20.169770253999623
2024-07-31,석계로1길,19.99018100647645
2024-08-31,석계로1길,19.810591758953283
2024-09-30,석계로1길,19.63679571296312
2023-06-01,석촌호수로,20.16263259
2023-07-01,석촌호수로,20.219538773016396
2023-08-01,석촌호수로,20.27834872018857
2023-09-01,석촌호수로,20.33715866710232
2023-10-01,석촌호수로,20.394069165036075
2023-11-01,석촌호수로,20.431279080495493
2023-12-01,석촌호수로,20.467288676574498
2024-01-01,석촌호수로,20.505043345027524
2024-02-01,석촌호수로,20.542798013840372
2024-03-01,석촌호수로,20.57811689756852
2024-04-01,석촌호수로,20.61587156638137
2024-04-30,석촌호수로,20.651190450109517
2024-05-31,석촌호수로,20.68894511892237
2024-06-30,석촌호수로,20.725481895192864
2024-07-31,석촌호수로,20.763236564005716
2024-08-31,석촌호수로,20.800991232818568
2024-09-30,석촌호수로,20.837528009089066
2023-06-01,선릉로,21.064964317499996
2023-07-01,선릉로,21.008493630557375
2023-08-01,선릉로,20.95014058892098
2023-09-01,선릉로,20.891787545535635
2023-10-01,선릉로,20.83504660987951
2023-11-01,선릉로,20.7752353924708
2023-12-01,선릉로,20.717353567025654
2024-01-01,선릉로,20.657542347709263
2024-02-01,선릉로,20.59773113159811
2024-03-01,선릉로,20.541778703623162
2024-04-01,선릉로,20.481967487512012
2024-04-30,선릉로,20.42601505953706
2024-05-31,선릉로,20.36620384342591
2024-06-30,선릉로,20.30832202138286
2024-07-31,선릉로,20.248510805271707
2024-08-31,선릉로,20.188699589160557
2024-09-30,선릉로,20.130817767117506
2023-06-01,선유로,23.1375560711
2023-07-01,선유로,23.123671051236624
2023-08-01,선유로,23.109323197848962
2023-09-01,선유로,23.094975344336746
2023-10-01,선유로,23.08109032493057
2023-11-01,선유로,23.06674247136888
2023-12-01,선유로,23.053281878396746
2024-01-01,선유로,23.153785602888796
2024-02-01,선유로,23.254290525482716
2024-03-01,선유로,23.348311259522195
2024-04-01,선유로,23.448816182116115
2024-04-30,선유로,23.54283691615559
2024-05-31,선유로,23.643341838749514
2024-06-30,선유로,23.74060466706621
2024-07-31,선유로,23.84110958966013
2024-08-31,선유로,23.941614512254056
2024-09-30,선유로,24.038877340570753
2023-06-01,선유서로,17.35404079475
2023-07-01,선유서로,17.318128471063115
2023-08-01,선유서로,17.281019072309892
2023-09-01,선유서로,17.243909675483533
2023-10-01,선유서로,17.239775566853663
2023-11-01,선유서로,17.235516106412046
2023-12-01,선유서로,17.291388466137374
2024-01-01,선유서로,17.349123237194032
2024-02-01,선유서로,17.40613570633494
2024-03-01,선유서로,17.459469951660306
2024-04-01,선유서로,17.516482420801218
2024-04-30,선유서로,17.569816666126584
2024-05-31,선유서로,17.626829135267492
2024-06-30,선유서로,17.682002492500633
2024-07-31,선유서로,17.739014961641537
2024-08-31,선유서로,17.79602743078245
2024-09-30,선유서로,17.851200788015586
2023-06-01,섬밭로,27.461778643
2023-07-01,섬밭로,27.4923682994508
2023-08-01,섬밭로,27.523977611078404
2023-09-01,섬밭로,27.555586922515257
2023-10-01,섬밭로,27.58617657850092
2023-11-01,섬밭로,27.617785889872973
2023-12-01,섬밭로,27.648375546225733
2024-01-01,섬밭로,27.679984857841138
2024-02-01,섬밭로,27.711594169458266
2024-03-01,섬밭로,27.74116417055305
2024-04-01,섬밭로,27.77277348206817
2024-04-30,섬밭로,27.802343483162954
2024-05-31,섬밭로,27.83395279467807
2024-06-30,섬밭로,27.86454245098302
2024-07-31,섬밭로,27.896151762498135
2024-08-31,섬밭로,27.92776107401325
2024-09-30,섬밭로,27.958350730318205
2023-06-01,성균관로,20.075100159999998
2023-07-01,성균관로,19.879558700485244
2023-08-01,성균관로,19.677499196517775
2023-09-01,성균관로,19.475439697010465
2023-10-01,성균관로,19.280013217857675
2023-11-01,성균관로,19.219779341544935
2023-12-01,성균관로,19.400744880647885
2024-01-01,성균관로,19.58774260347521
2024-02-01,성균관로,19.7746752259233
2024-03-01,성균관로,19.94954767918119
2024-04-01,성균관로,20.13648030162928
2024-04-30,성균관로,20.311352754887174
2024-05-31,성균관로,20.49828537733526
2024-06-30,성균관로,20.67918791518825
2024-07-31,성균관로,20.866120537636345
2024-08-31,성균관로,21.05305316008443
2024-09-30,성균관로,21.23395569793742
2023-06-01,성내로,20.57033818
2023-07-01,성내로,20.58938198656669
2023-08-01,성내로,20.609060587820696
2023-09-01,성내로,20.628739190563177
2023-10-01,성내로,20.647783000773995
2023-11-01,성내로,20.667461606107047
2023-12-01,성내로,20.686505418408
2024-01-01,성내로,20.70618402978437
2024-02-01,성내로,20.725862642606607
2024-03-01,성내로,20.744271667468407
2024-04-01,성내로,20.76395028025171
2024-04-30,성내로,20.78235930511351
2024-05-31,성내로,20.80203791789681
2024-06-30,성내로,20.821081736719364
2024-07-31,성내로,20.840760349502663
2024-08-31,성내로,20.860438962285965
2024-09-30,성내로,20.879482781108518
2023-06-01,성내천로,19.619916049999997
2023-07-01,성내천로,19.70955140344262
2023-08-01,성내천로,19.80212874648136
2023-09-01,성내천로,19.894180958733706
2023-10-01,성내천로,19.98326354880462
2023-11-01,성내천로,20.075315557979312
2023-12-01,성내천로,20.164636267054025
2024-01-01,성내천로,20.257451985672976
2024-02-01,성내천로,20.351072811502092
2024-03-01,성내천로,20.438653584051913
2024-04-01,성내천로,20.53227440988103
2024-04-30,성내천로,20.619855182430847
2024-05-31,성내천로,20.713476008259963
2024-06-30,성내천로,20.804076807449434
2024-07-31,성내천로,20.89769763327855
2024-08-31,성내천로,20.991318459107667
2024-09-30,성내천로,21.081919258297134
2023-06-01,성덕정길,16.965589248
2023-07-01,성덕정길,17.014324173639345
2023-08-01,성덕정길,17.064683560845097
2023-09-01,성덕정길,17.11504293329811
2023-10-01,성덕정길,17.16377780202295
2023-11-01,성덕정길,17.2141371337826
2023-12-01,성덕정길,17.26287202715237
2024-01-01,성덕정길,17.313170357749375
2024-02-01,성덕정길,17.36099540285287
2024-03-01,성덕정길,17.405734961175494
2024-04-01,성덕정길,17.45356000627899
2024-04-30,성덕정길,17.498299564601616
2024-05-31,성덕정길,17.54612460970511
2024-06-30,성덕정길,17.592406911418173
2024-07-31,성덕정길,17.640231956521667
2024-08-31,성덕정길,17.688057001625165
2024-09-30,성덕정길,17.734339303338224
2023-06-01,성북로,20.818853400000002
2023-07-01,성북로,20.816319848440987
2023-08-01,성북로,20.813703231688866
2023-09-01,성북로,20.81108661472769
2023-10-01,성북로,20.808554405162816
2023-11-01,성북로,20.80593779047468
2023-12-01,성북로,20.818547492116885
2024-01-01,성북로,20.90186395302203
2024-02-01,성북로,20.985589198740275
2024-03-01,성북로,21.063912815702505
2024-04-01,성북로,21.14763806142075
2024-04-30,성북로,21.22596167838298
2024-05-31,성북로,21.309686924101225
2024-06-30,성북로,21.390711355441464
2024-07-31,성북로,21.474436601159713
2024-08-31,성북로,21.55816184687796
2024-09-30,성북로,21.639186278218197
2023-06-01,성산로,29.433509180999998
2023-07-01,성산로,29.53609713328239
2023-08-01,성산로,29.642104684181103
2023-09-01,성산로,29.748112234348717
2023-10-01,성산로,29.850700186392732
2023-11-01,성산로,29.956707737783283
2023-12-01,성산로,30.059295690054586
2024-01-01,성산로,30.16530324019546
2024-02-01,성산로,30.271310790723557
2024-03-01,성산로,30.370479144640623
2024-04-01,성산로,30.47648669537956
2024-04-30,성산로,30.575655049296625
2024-05-31,성산로,30.681662600035562
2024-06-30,성산로,30.784250552363567
2024-07-31,성산로,30.8902581031025
2024-08-31,성산로,30.996265653841437
2024-09-30,성산로,31.09885360616944
2023-06-01,성수이로,17.5694583165
2023-07-01,성수이로,17.56433443563836
2023-08-01,성수이로,17.559508493894192
2023-09-01,성수이로,17.554682551339084
2023-10-01,성수이로,17.55001228322067
2023-11-01,성수이로,17.544710511766986
2023-12-01,성수이로,17.539579770846686
2024-01-01,성수이로,17.640208612932813
2024-02-01,성수이로,17.740837457580266
2024-03-01,성수이로,17.834974118702082
2024-04-01,성수이로,17.935602963349538
2024-04-30,성수이로,18.02973962447135
2024-05-31,성수이로,18.130368469118807
2024-06-30,성수이로,18.22775122200344
2024-07-31,성수이로,18.328380066650897
2024-08-31,성수이로,18.42900891129835
2024-09-30,성수이로,18.526391664182984
2023-06-01,성수일로,15.890742786
2023-07-01,성수일로,15.88687369480328
2023-08-01,성수일로,15.882875627608296
2023-09-01,성수일로,15.878876066420604
2023-10-01,성수일로,15.875005523087221
2023-11-01,성수일로,15.870775858504587
2023-12-01,성수일로,15.866682632515317
2024-01-01,성수일로,15.929135959447608
2024-02-01,성수일로,15.991589587026528
2024-03-01,성수일로,16.050013948310035
2024-04-01,성수일로,16.11246757588895
2024-04-30,성수일로,16.17089193717246
2024-05-31,성수일로,16.233345564751378
2024-06-30,성수일로,16.29378455918259
2024-07-31,성수일로,16.35623818676151
2024-08-31,성수일로,16.418691814340427
2024-09-30,성수일로,16.47913080877164
2023-06-01,성안로,16.73099975625
2023-07-01,성안로,16.703999567734005
2023-08-01,성안로,16.676099373292992
2023-09-01,성안로,16.648199177537993
2023-10-01,성안로,16.62119898842345
2023-11-01,성안로,16.593298794390172
2023-12-01,성안로,16.56629860689167
2024-01-01,성안로,16.538398412678916
2024-02-01,성안로,16.510498219170422
2024-03-01,성안로,16.48439803829366
2024-04-01,성안로,16.456497844942632
2024-04-30,성안로,16.430397664065865
2024-05-31,성안로,16.402497470714838
2024-06-30,성안로,16.375497283600946
2024-07-31,성안로,16.34759709024992
2024-08-31,성안로,16.319696896898893
2024-09-30,성안로,16.292696709784998
2023-06-01,성암로,25.759974129999996
2023-07-01,성암로,25.641315273557375
2023-08-01,성암로,25.518701125124824
2023-09-01,성암로,25.493590329616868
2023-10-01,성암로,25.53252972570489
2023-11-01,성암로,25.572767100984034
2023-12-01,성암로,25.626617848151536
2024-01-01,성암로,25.682263620122033
2024-02-01,성암로,25.73790939622285
2024-03-01,성암로,25.789965122252642
2024-04-01,성암로,25.845610898353456
2024-04-30,성암로,25.897666624383252
2024-05-31,성암로,25.953312400484066
2024-06-30,성암로,26.007163151549367
2024-07-31,성암로,26.06280892765018
2024-08-31,성암로,26.118454703751
2024-09-30,성암로,26.1723054548163
