,hour,SO2,CO,O3,NO2,PM10,PM25,지역,지역명,year,month,day,도로명,시작점,종점,기온,습도,재비산먼지 평균농도,오염범례,minute,기준치초과 유무
1392,11,0.002,0.39,0.0372,0.0138,15.0,5.0,서울,강서구,2023,9,7,남부순환로,서울특별시 강서구 방화동 886-15 도,서울특별시 강서구 외발산동 산91-8 임,31.0,48.0,9.0,5.0,48.0,0.0
1393,11,0.0024,0.35,0.0306,0.0225,23.0,5.0,서울,강서구,2023,9,7,남부순환로,서울특별시 강서구 방화동 886-15 도,서울특별시 강서구 외발산동 산91-8 임,31.0,48.0,9.0,5.0,48.0,0.0
1394,11,0.0021,0.42,0.0349,0.0103,31.0,6.0,서울,광진구,2023,9,7,긴고랑로,서울특별시 광진구 중곡동 263-1 도,서울특별시 광진구 중곡동 143-146 공,30.0,60.0,5.0,5.0,43.0,0.0
1395,11,0.0021,0.42,0.0349,0.0103,31.0,6.0,서울,광진구,2023,9,7,용마산로,서울특별시 광진구 중곡동 606-1 도,서울특별시 광진구 중곡동 272-14 도,29.0,63.0,1.0,5.0,32.0,0.0
1396,11,0.002,0.39,0.0372,0.0138,15.0,5.0,서울,강서구,2023,9,7,하늘길,서울특별시 강서구 방화동 886-15 도,서울특별시 강서구 외발산동 423-1도,30.0,48.0,4.0,5.0,27.0,0.0
1397,11,0.0024,0.35,0.0306,0.0225,23.0,5.0,서울,강서구,2023,9,7,하늘길,서울특별시 강서구 방화동 886-15 도,서울특별시 강서구 외발산동 423-1도,30.0,48.0,4.0,5.0,27.0,0.0
1398,11,0.0021,0.42,0.0349,0.0103,31.0,6.0,서울,광진구,2023,9,7,능동로,서울특별시 광진구 자양동 71-2제,서울특별시 광진구 중곡동 298-1 도,29.0,63.0,2.0,5.0,18.0,0.0
1399,11,0.002,0.39,0.0372,0.0138,15.0,5.0,서울,강서구,2023,9,7,금낭화로,서울특별시 강서구 방화동 813-17도,서울특별시 강서구 방화동 산 63-2 도,30.0,47.0,5.0,5.0,14.0,0.0
1400,11,0.0024,0.35,0.0306,0.0225,23.0,5.0,서울,강서구,2023,9,7,금낭화로,서울특별시 강서구 방화동 813-17도,서울특별시 강서구 방화동 산 63-2 도,30.0,47.0,5.0,5.0,14.0,0.0
1401,11,0.002,0.39,0.0372,0.0138,15.0,5.0,서울,강서구,2023,9,7,방화대로,서울특별시 강서구 외발산동 산71-15 임,서울특별시 강서구 방화동 46-1 제,30.0,48.0,14.0,5.0,8.0,0.0
1402,11,0.0024,0.35,0.0306,0.0225,23.0,5.0,서울,강서구,2023,9,7,방화대로,서울특별시 강서구 외발산동 산71-15 임,서울특별시 강서구 방화동 46-1 제,30.0,48.0,14.0,5.0,8.0,0.0
1403,11,0.0021,0.42,0.0349,0.0103,31.0,6.0,서울,광진구,2023,9,7,아차산로,서울특별시 광진구 광장동 2-6임,서울특별시 광진구 자양동 23-11구,29.0,67.0,5.0,5.0,2.0,0.0
1404,11,0.002,0.39,0.0372,0.0138,15.0,5.0,서울,강서구,2023,9,7,마곡중앙5로,서울특별시 강서구 방화동 217-156 도,서울특별시 강서구 마곡동 278-6답,30.0,49.0,92.0,4.0,0.0,0.0
1405,11,0.0024,0.35,0.0306,0.0225,23.0,5.0,서울,강서구,2023,9,7,마곡중앙5로,서울특별시 강서구 방화동 217-156 도,서울특별시 강서구 마곡동 278-6답,30.0,49.0,92.0,4.0,0.0,0.0
1406,10,0.0022,0.42,0.0331,0.0141,19.0,7.0,서울,강서구,2023,9,7,초원로,서울특별시 강서구 방화동 651-1도,서울특별시 강서구 방화동 217-156 도,30.0,49.0,9.0,5.0,55.0,0.0
1407,10,0.0023,0.39,0.0264,0.0199,34.0,16.0,서울,강서구,2023,9,7,초원로,서울특별시 강서구 방화동 651-1도,서울특별시 강서구 방화동 217-156 도,30.0,49.0,9.0,5.0,55.0,0.0
1408,10,0.0022,0.42,0.0331,0.0141,19.0,7.0,서울,강서구,2023,9,7,양천로,서울특별시 강서구 염창동 259-8제,서울특별시 강서구 방화동 515-4도,29.0,52.0,13.0,5.0,29.0,0.0
1409,10,0.0023,0.39,0.0264,0.0199,34.0,16.0,서울,강서구,2023,9,7,양천로,서울특별시 강서구 염창동 259-8제,서울특별시 강서구 방화동 515-4도,29.0,52.0,13.0,5.0,29.0,0.0
1410,9,0.0025,0.5,0.0253,0.0191,23.0,11.0,서울,강서구,2023,9,7,공항대로,서울특별시 강서구 방화동 621-4도,서울특별시 양천구 목동 560도,29.0,52.0,8.0,5.0,51.0,0.0
1411,9,0.0027,0.42,0.0131,0.0332,35.0,21.0,서울,강서구,2023,9,7,공항대로,서울특별시 강서구 방화동 621-4도,서울특별시 양천구 목동 560도,29.0,52.0,8.0,5.0,51.0,0.0
1412,9,0.0025,0.5,0.0253,0.0191,23.0,11.0,서울,강서구,2023,9,7,개화동로,서울특별시 강서구 개화동 659천,서울특별시 강서구 방화동 886-15 도,29.0,59.0,8.0,5.0,41.0,0.0
1413,9,0.0027,0.42,0.0131,0.0332,35.0,21.0,서울,강서구,2023,9,7,개화동로,서울특별시 강서구 개화동 659천,서울특별시 강서구 방화동 886-15 도,29.0,59.0,8.0,5.0,41.0,0.0
1414,15,0.002,0.3,0.0599,0.0099,26.0,8.0,서울,마포구,2023,8,25,증산로,서울특별시 마포구 상암동 1122-3철,서울특별시 마포구 상암동 487-314제,31.0,92.0,17.0,5.0,1.0,0.0
1415,15,0.00255,0.61,0.022125,0.0355,20.25,10.25,서울,마포구,2023,8,25,증산로,서울특별시 마포구 상암동 1122-3철,서울특별시 마포구 상암동 487-314제,31.0,92.0,17.0,5.0,1.0,0.0
1416,14,0.0018,0.31,0.0556,0.0094,16.0,8.0,서울,마포구,2023,8,25,성암로,서울특별시 마포구 연남동 448-4천,서울특별시 마포구 상암동 862전,30.0,93.0,11.0,5.0,41.0,0.0
1417,14,0.0026,0.63,0.02265,0.0359,21.5,10.5,서울,마포구,2023,8,25,성암로,서울특별시 마포구 연남동 448-4천,서울특별시 마포구 상암동 862전,30.0,93.0,11.0,5.0,41.0,0.0
1418,14,0.0018,0.31,0.0556,0.0094,16.0,8.0,서울,마포구,2023,8,25,성산로,서울특별시 마포구 망원동 297-2천,서울특별시 마포구 연남동 448-4천,31.0,91.0,14.0,5.0,34.0,0.0
1419,14,0.0026,0.63,0.02265,0.0359,21.5,10.5,서울,마포구,2023,8,25,성산로,서울특별시 마포구 망원동 297-2천,서울특별시 마포구 연남동 448-4천,31.0,91.0,14.0,5.0,34.0,0.0
1420,13,0.0026,0.31,0.0533,0.0105,28.0,10.0,서울,마포구,2023,8,25,동교로,서울특별시 마포구 연남동 222-2철,서울특별시 마포구 합정동 450-55전,32.0,84.0,32.0,5.0,44.0,0.0
1421,13,0.00265,0.65,0.023175,0.0363,22.75,10.75,서울,마포구,2023,8,25,동교로,서울특별시 마포구 연남동 222-2철,서울특별시 마포구 합정동 450-55전,32.0,84.0,32.0,5.0,44.0,0.0
1422,13,0.0026,0.31,0.0533,0.0105,28.0,10.0,서울,마포구,2023,8,25,잔다리로,서울특별시 마포구 서교동 406도,서울특별시 마포구 성산동 245-23도,32.0,83.0,23.0,5.0,29.0,0.0
1423,13,0.00265,0.65,0.023175,0.0363,22.75,10.75,서울,마포구,2023,8,25,잔다리로,서울특별시 마포구 서교동 406도,서울특별시 마포구 성산동 245-23도,32.0,83.0,23.0,5.0,29.0,0.0
1424,13,0.0026,0.31,0.0533,0.0105,28.0,10.0,서울,마포구,2023,8,25,창전로,서울특별시 마포구 신정동 92-3 도,서울특별시 마포구 창전동 12-34 도,30.0,90.0,26.0,5.0,16.0,0.0
1425,13,0.00265,0.65,0.023175,0.0363,22.75,10.75,서울,마포구,2023,8,25,창전로,서울특별시 마포구 신정동 92-3 도,서울특별시 마포구 창전동 12-34 도,30.0,90.0,26.0,5.0,16.0,0.0
1426,13,0.0026,0.31,0.0533,0.0105,28.0,10.0,서울,마포구,2023,8,25,서강로,서울특별시 마포구 노고산동 31-123도,서울특별시 마포구 신정동 146-3도,31.0,88.0,16.0,5.0,7.0,0.0
1427,13,0.00265,0.65,0.023175,0.0363,22.75,10.75,서울,마포구,2023,8,25,서강로,서울특별시 마포구 노고산동 31-123도,서울특별시 마포구 신정동 146-3도,31.0,88.0,16.0,5.0,7.0,0.0
1428,12,0.0024,0.34,0.0573,0.0159,24.0,8.0,서울,마포구,2023,8,25,만리재로,서울특별시 마포구 공덕동 237-9 도,서울특별시 마포구 공덕동 1-110 도,31.0,90.0,16.0,5.0,50.0,0.0
1429,12,0.0027,0.67,0.0237,0.0367,24.0,11.0,서울,마포구,2023,8,25,만리재로,서울특별시 마포구 공덕동 237-9 도,서울특별시 마포구 공덕동 1-110 도,31.0,90.0,16.0,5.0,50.0,0.0
1430,12,0.0024,0.34,0.0573,0.0159,24.0,8.0,서울,마포구,2023,8,25,대흥로,서울특별시 마포구 대흥동 3-63도,서울특별시 마포구 용강동 495-4 제,30.0,93.0,13.0,5.0,28.0,0.0
1431,12,0.0027,0.67,0.0237,0.0367,24.0,11.0,서울,마포구,2023,8,25,대흥로,서울특별시 마포구 대흥동 3-63도,서울특별시 마포구 용강동 495-4 제,30.0,93.0,13.0,5.0,28.0,0.0
1432,12,0.0024,0.34,0.0573,0.0159,24.0,8.0,서울,마포구,2023,8,25,백범로,서울특별시 마포구 신공덕동 148-51 도,서울특별시 마포구 노고산동 31-123도,30.0,93.0,13.0,5.0,18.0,0.0
1433,12,0.0027,0.67,0.0237,0.0367,24.0,11.0,서울,마포구,2023,8,25,백범로,서울특별시 마포구 신공덕동 148-51 도,서울특별시 마포구 노고산동 31-123도,30.0,93.0,13.0,5.0,18.0,0.0
1434,12,0.0024,0.34,0.0573,0.0159,24.0,8.0,서울,마포구,2023,8,25,마포대로,서울특별시 마포구 아현동 610-1 도,서울특별시 마포구 마포동 53제,31.0,94.0,14.0,5.0,11.0,0.0
1435,12,0.0027,0.67,0.0237,0.0367,24.0,11.0,서울,마포구,2023,8,25,마포대로,서울특별시 마포구 아현동 610-1 도,서울특별시 마포구 마포동 53제,31.0,94.0,14.0,5.0,11.0,0.0
1436,11,0.0027,0.34,0.0575,0.0137,18.0,10.0,서울,마포구,2023,8,25,신촌로,서울특별시 마포구 동교동 191-2도,서울특별시 서대문구 충정로3가 58-6 도,32.0,89.0,14.0,5.0,58.0,0.0
1437,11,0.0031,0.61,0.0197,0.0438,26.0,13.0,서울,마포구,2023,8,25,신촌로,서울특별시 마포구 동교동 191-2도,서울특별시 서대문구 충정로3가 58-6 도,32.0,89.0,14.0,5.0,58.0,0.0
1438,11,0.0027,0.34,0.0575,0.0137,18.0,10.0,서울,마포구,2023,8,25,양화로,서울특별시 마포구 합정동 345-1도,서울특별시 마포구 동교동 191-2도,30.0,96.0,13.0,5.0,51.0,0.0
1439,11,0.0031,0.61,0.0197,0.0438,26.0,13.0,서울,마포구,2023,8,25,양화로,서울특별시 마포구 합정동 345-1도,서울특별시 마포구 동교동 191-2도,30.0,96.0,13.0,5.0,51.0,0.0
1440,11,0.0027,0.34,0.0575,0.0137,18.0,10.0,서울,마포구,2023,8,25,토정로,서울특별시 마포구 마포동 33-18도,서울특별시 마포구 합정동 139-21 잡,30.0,99.0,22.0,5.0,33.0,0.0
1441,11,0.0031,0.61,0.0197,0.0438,26.0,13.0,서울,마포구,2023,8,25,토정로,서울특별시 마포구 마포동 33-18도,서울특별시 마포구 합정동 139-21 잡,30.0,99.0,22.0,5.0,33.0,0.0
1442,11,0.0027,0.34,0.0575,0.0137,18.0,10.0,서울,마포구,2023,8,25,독막로,서울특별시 마포구 합정동 420 도,서울특별시 마포구 도화동 293-1도,31.0,95.0,16.0,5.0,18.0,0.0
1443,11,0.0031,0.61,0.0197,0.0438,26.0,13.0,서울,마포구,2023,8,25,독막로,서울특별시 마포구 합정동 420 도,서울특별시 마포구 도화동 293-1도,31.0,95.0,16.0,5.0,18.0,0.0
1444,10,0.0029,0.33,0.0448,0.0122,22.0,7.0,서울,마포구,2023,8,25,월드컵로,경기도 고양시덕양구 덕은동 269-4전,서울특별시 마포구 합정동 422도,30.0,97.0,27.0,5.0,54.0,0.0
1445,10,0.003,0.62,0.0143,0.0398,24.0,9.0,서울,마포구,2023,8,25,월드컵로,경기도 고양시덕양구 덕은동 269-4전,서울특별시 마포구 합정동 422도,30.0,97.0,27.0,5.0,54.0,0.0
1446,10,0.0029,0.33,0.0448,0.0122,22.0,7.0,서울,마포구,2023,8,25,월드컵북로,서울특별시 마포구 동교동 192-5도,서울특별시 마포구 상암동 655도,30.0,100.0,15.0,5.0,32.0,0.0
1447,10,0.003,0.62,0.0143,0.0398,24.0,9.0,서울,마포구,2023,8,25,월드컵북로,서울특별시 마포구 동교동 192-5도,서울특별시 마포구 상암동 655도,30.0,100.0,15.0,5.0,32.0,0.0
1448,13,0.0035,0.24,0.0477,0.0148,18.0,10.0,서울,은평구,2023,8,21,백련산로,서울특별시 은평구 응암동 84-14도,서울특별시 은평구 응암동 691도,34.0,66.0,6.0,5.0,34.0,0.0
1449,12,0.0036,0.28,0.0359,0.0153,16.0,11.0,서울,은평구,2023,8,21,진흥로,서울특별시 은평구 역촌동 85-42도,서울특별시 은평구 불광동 산42-1임,34.0,64.0,12.0,5.0,34.0,0.0
1450,12,0.0036,0.28,0.0359,0.0153,16.0,11.0,서울,은평구,2023,8,21,서오릉로,서울특별시 은평구 응암동 82-31도,서울특별시 은평구 구산동 산 131-18 임,34.0,65.0,9.0,5.0,12.0,0.0
1451,12,0.0036,0.28,0.0359,0.0153,16.0,11.0,서울,은평구,2023,8,21,응암로,서울특별시 은평구 응암동 604-8도,서울특별시 은평구 역촌동 17-55천,34.0,64.0,6.0,5.0,1.0,0.0
1452,11,0.0036,0.32,0.035,0.0126,20.0,11.0,서울,은평구,2023,8,21,가좌로,서울특별시 은평구 신사동 산48-7 임,서울특별시 은평구 응암동 691도,34.0,64.0,6.0,5.0,45.0,0.0
1453,11,0.0036,0.32,0.035,0.0126,20.0,11.0,서울,은평구,2023,8,21,은평로,서울특별시 은평구 녹번동 55도,서울특별시 은평구 신사동 41-3도,33.0,68.0,7.0,5.0,34.0,0.0
1454,11,0.0036,0.32,0.035,0.0126,20.0,11.0,서울,은평구,2023,8,21,통일로,서울특별시 은평구 진관동 75-1도,서울특별시 은평구 응암동 32-1도,33.0,73.0,16.0,5.0,11.0,0.0
1455,10,0.0035,0.37,0.0276,0.0156,25.0,21.0,서울,은평구,2023,8,21,진관1로,서울특별시 은평구 진관동 234-30도,서울특별시 은평구 진관동 159-9답,32.0,78.0,96.0,4.0,55.0,0.0
1456,10,0.0035,0.37,0.0276,0.0156,25.0,21.0,서울,은평구,2023,8,21,북한산로,서울특별시 은평구 진관동 288-3천,서울특별시 은평구 진관동 72-4도,32.0,80.0,23.0,5.0,39.0,0.0
1457,10,0.0035,0.37,0.0276,0.0156,25.0,21.0,서울,은평구,2023,8,21,연서로,서울특별시 은평구 역촌동 85-42도,서울특별시 은평구 진관동 2-23도,32.0,80.0,12.0,5.0,12.0,0.0
1458,10,0.0035,0.37,0.0276,0.0156,25.0,21.0,서울,은평구,2023,8,21,증산로,서울특별시 은평구 수색동 46-40철,서울특별시 은평구 신사동 22-15도,32.0,81.0,7.0,5.0,4.0,0.0
1459,9,0.0034,0.42,0.0244,0.0166,31.0,17.0,서울,은평구,2023,8,21,수색로,서울특별시 은평구 수색동 293-61구,서울특별시 은평구 증산동 239도,32.0,79.0,10.0,5.0,47.0,0.0
1460,14,0.0031,0.46,0.0989,0.0138,31.0,23.0,서울,종로구,2023,8,18,진흥로,서울특별시 종로구 신영동 20-1도,서울특별시 종로구 구기동 산3-24임,34.0,72.0,10.0,5.0,46.0,0.0
1461,14,0.0034,0.52,0.0804,0.0203,35.0,25.0,서울,종로구,2023,8,18,진흥로,서울특별시 종로구 신영동 20-1도,서울특별시 종로구 구기동 산3-24임,34.0,72.0,10.0,5.0,46.0,0.0
1462,14,0.0031,0.46,0.0989,0.0138,31.0,23.0,서울,종로구,2023,8,18,평창문화로,서울특별시 종로구 평창동 산6-2임,서울특별시 종로구 신영동 20-1도,33.0,73.0,7.0,5.0,43.0,0.0
1463,14,0.0034,0.52,0.0804,0.0203,35.0,25.0,서울,종로구,2023,8,18,평창문화로,서울특별시 종로구 평창동 산6-2임,서울특별시 종로구 신영동 20-1도,33.0,73.0,7.0,5.0,43.0,0.0
1464,14,0.0031,0.46,0.0989,0.0138,31.0,23.0,서울,종로구,2023,8,18,자하문로,서울특별시 종로구 적선동 8-1 도,서울특별시 종로구 홍지동 99-7 도,34.0,68.0,10.0,5.0,27.0,0.0
1465,14,0.0034,0.52,0.0804,0.0203,35.0,25.0,서울,종로구,2023,8,18,자하문로,서울특별시 종로구 적선동 8-1 도,서울특별시 종로구 홍지동 99-7 도,34.0,68.0,10.0,5.0,27.0,0.0
1466,14,0.0031,0.46,0.0989,0.0138,31.0,23.0,서울,종로구,2023,8,18,효자로,서울특별시 종로구 궁정동 15 도,서울특별시 종로구 적선동 36-2도,34.0,68.0,11.0,5.0,23.0,0.0
1467,14,0.0034,0.52,0.0804,0.0203,35.0,25.0,서울,종로구,2023,8,18,효자로,서울특별시 종로구 궁정동 15 도,서울특별시 종로구 적선동 36-2도,34.0,68.0,11.0,5.0,23.0,0.0
1468,14,0.0031,0.46,0.0989,0.0138,31.0,23.0,서울,종로구,2023,8,18,창의문로,서울특별시 종로구 효자동 136-1도,서울특별시 종로구 부암동 216-1 구,33.0,71.0,7.0,5.0,11.0,0.0
1469,14,0.0034,0.52,0.0804,0.0203,35.0,25.0,서울,종로구,2023,8,18,창의문로,서울특별시 종로구 효자동 136-1도,서울특별시 종로구 부암동 216-1 구,33.0,71.0,7.0,5.0,11.0,0.0
1470,13,0.003,0.43,0.0865,0.013,29.0,19.0,서울,종로구,2023,8,18,삼일대로,서울특별시 종로구 관철동 37-9천,서울특별시 종로구 경운동 95도,35.0,66.0,10.0,5.0,44.0,0.0
1471,13,0.0035,0.56,0.0681,0.0234,43.0,20.0,서울,종로구,2023,8,18,삼일대로,서울특별시 종로구 관철동 37-9천,서울특별시 종로구 경운동 95도,35.0,66.0,10.0,5.0,44.0,0.0
1472,13,0.0032,0.37,0.0793,0.0144,33.0,21.0,서울,강남구,2023,8,18,언주로,서울특별시 강남구 개포동 산53-25임,서울특별시 성동구 성수동1가 701-1천,35.0,76.0,24.0,5.0,39.0,0.0
1473,13,0.0028,0.66,0.0506,0.0259,35.0,15.0,서울,강남구,2023,8,18,언주로,서울특별시 강남구 개포동 산53-25임,서울특별시 성동구 성수동1가 701-1천,35.0,76.0,24.0,5.0,39.0,0.0
1474,13,0.003,0.43,0.0865,0.013,29.0,19.0,서울,종로구,2023,8,18,창경궁로,서울특별시 종로구 혜화동,서울특별시 종로구 예지동 213-1천,34.0,74.0,10.0,5.0,32.0,0.0
1475,13,0.0035,0.56,0.0681,0.0234,43.0,20.0,서울,종로구,2023,8,18,창경궁로,서울특별시 종로구 혜화동,서울특별시 종로구 예지동 213-1천,34.0,74.0,10.0,5.0,32.0,0.0
1476,13,0.003,0.43,0.0865,0.013,29.0,19.0,서울,종로구,2023,8,18,대학로,서울특별시 종로구 종로5가 82-1도,서울특별시 종로구 혜화동 56도,35.0,65.0,15.0,5.0,26.0,0.0
1477,13,0.0035,0.56,0.0681,0.0234,43.0,20.0,서울,종로구,2023,8,18,대학로,서울특별시 종로구 종로5가 82-1도,서울특별시 종로구 혜화동 56도,35.0,65.0,15.0,5.0,26.0,0.0
1478,13,0.0032,0.37,0.0793,0.0144,33.0,21.0,서울,강남구,2023,8,18,헌릉로,서울특별시 강남구 세곡동 486-2천,서울특별시 강남구 세곡동 468-43 도,35.0,82.0,14.0,5.0,20.0,0.0
1479,13,0.0028,0.66,0.0506,0.0259,35.0,15.0,서울,강남구,2023,8,18,헌릉로,서울특별시 강남구 세곡동 486-2천,서울특별시 강남구 세곡동 468-43 도,35.0,82.0,14.0,5.0,20.0,0.0
1480,13,0.003,0.43,0.0865,0.013,29.0,19.0,서울,종로구,2023,8,18,율곡로,서울특별시 종로구 중학동 93-1천,서울특별시 종로구 종로6가 287-7천,34.0,68.0,9.0,5.0,13.0,0.0
1481,13,0.0035,0.56,0.0681,0.0234,43.0,20.0,서울,종로구,2023,8,18,율곡로,서울특별시 종로구 중학동 93-1천,서울특별시 종로구 종로6가 287-7천,34.0,68.0,9.0,5.0,13.0,0.0
1482,13,0.003,0.43,0.0865,0.013,29.0,19.0,서울,종로구,2023,8,18,사직로,서울특별시 종로구 교북동 1-60도,서울특별시 종로구 중학동 96도,34.0,70.0,6.0,5.0,7.0,0.0
1483,13,0.0035,0.56,0.0681,0.0234,43.0,20.0,서울,종로구,2023,8,18,사직로,서울특별시 종로구 교북동 1-60도,서울특별시 종로구 중학동 96도,34.0,70.0,6.0,5.0,7.0,0.0
1484,12,0.0031,0.45,0.0712,0.0159,29.0,20.0,서울,종로구,2023,8,18,통일로,서울특별시 종로구 평동 211도,서울특별시 서대문구 홍제동 47-32구,34.0,68.0,11.0,5.0,52.0,0.0
1485,12,0.0036,0.66,0.0535,0.029,37.0,20.0,서울,종로구,2023,8,18,통일로,서울특별시 종로구 평동 211도,서울특별시 서대문구 홍제동 47-32구,34.0,68.0,11.0,5.0,52.0,0.0
1486,12,0.0031,0.45,0.0712,0.0159,29.0,20.0,서울,종로구,2023,8,18,새문안로,서울특별시 종로구 세종로 1-68도,서울특별시 종로구 평동 211도,34.0,66.0,11.0,5.0,47.0,0.0
1487,12,0.0036,0.66,0.0535,0.029,37.0,20.0,서울,종로구,2023,8,18,새문안로,서울특별시 종로구 세종로 1-68도,서울특별시 종로구 평동 211도,34.0,66.0,11.0,5.0,47.0,0.0
1488,12,0.0032,0.36,0.0682,0.0122,27.0,20.0,서울,강남구,2023,8,18,밤고개로21길,서울특별시 강남구 율현동 66-1잡,서울특별시 강남구 율현동 242-6 도,33.0,90.0,12.0,5.0,27.0,0.0
1489,12,0.0026,0.7,0.0387,0.0282,30.0,16.0,서울,강남구,2023,8,18,밤고개로21길,서울특별시 강남구 율현동 66-1잡,서울특별시 강남구 율현동 242-6 도,33.0,90.0,12.0,5.0,27.0,0.0
1490,12,0.0031,0.45,0.0712,0.0159,29.0,20.0,서울,종로구,2023,8,18,종로,서울특별시 종로구 숭인동 1474도,서울특별시 종로구 세종로 1-68도,35.0,66.0,21.0,5.0,26.0,0.0
1491,12,0.0036,0.66,0.0535,0.029,37.0,20.0,서울,종로구,2023,8,18,종로,서울특별시 종로구 숭인동 1474도,서울특별시 종로구 세종로 1-68도,35.0,66.0,21.0,5.0,26.0,0.0
1492,12,0.0032,0.36,0.0682,0.0122,27.0,20.0,서울,강남구,2023,8,18,자곡로,서울특별시 강남구 세곡동 389-5 도,서울특별시 강남구 자곡동 45-9 천,33.0,88.0,10.0,5.0,16.0,0.0
1493,12,0.0026,0.7,0.0387,0.0282,30.0,16.0,서울,강남구,2023,8,18,자곡로,서울특별시 강남구 세곡동 389-5 도,서울특별시 강남구 자곡동 45-9 천,33.0,88.0,10.0,5.0,16.0,0.0
1494,12,0.0031,0.45,0.0712,0.0159,29.0,20.0,서울,종로구,2023,8,18,지봉로,서울특별시 종로구 창신동 436-87천,서울특별시 종로구 숭인동 2-1 대,35.0,65.0,10.0,5.0,16.0,0.0
1495,12,0.0036,0.66,0.0535,0.029,37.0,20.0,서울,종로구,2023,8,18,지봉로,서울특별시 종로구 창신동 436-87천,서울특별시 종로구 숭인동 2-1 대,35.0,65.0,10.0,5.0,16.0,0.0
