지역명,도로명,차선,도로등급,도로유형,최고속도,링크연장,업데이트
광진구,능동로,2,104,0,50,160.333643256955,20230519
송파구,올림픽대로,4,102,0,80,514.341301627188,20230519
마포구,월드컵북로,2,104,0,50,142.082189578982,20230519
강남구,도곡로,3,104,0,60,159.196631249734,20230519
관악구,난곡로,3,104,0,40,275.47678359585,20230519
종로구,종로12길,1,104,0,30,186.914189670935,20230519
관악구,대학길,1,104,0,50,175.969147483856,20230519
노원구,광운로12길,1,104,0,30,202.540251013586,20230519
강서구,우장산로,1,104,0,30,316.418725490525,20230519
강서구,오정로,2,103,0,50,633.334461471848,20230519
강남구,일원로,2,104,0,60,92.529376231224,20230519
양천구,월정로,1,104,0,30,85.371218440553,20230519
서초구,서초대로74길,2,104,0,30,194.54878189141,20230519
광진구,구의로,1,104,0,40,770.370081594735,20230519
노원구,덕릉로,2,104,0,50,235.923866286471,20230519
노원구,한글비석로,1,104,0,30,249.200538412303,20230519
서대문구,응암로,2,104,0,60,381.586126472511,20230519
동대문구,한천로58길,2,104,0,40,63.791592240055,20230519
동대문구,휘경로,2,104,0,40,42.318007801788,20230519
노원구,노원로,3,104,0,50,247.910169010053,20230519
강서구,강서로47길,2,104,0,30,113.143866521952,20230519
서초구,서초중앙로,3,104,0,50,142.537321629227,20230519
강동구,상일로12길,2,104,0,30,55.794623133533,20230519
서대문구,통일로,3,104,0,50,43.139938767337,20230519
동대문구,천호대로,2,104,0,60,197.30314811069,20230519
종로구,청와대로,2,104,0,40,299.268879477856,20230519
강남구,학동로60길,1,104,0,30,53.542203024557,20230519
강남구,선릉로132길,1,104,0,30,323.252760702298,20230519
광진구,강변북로,4,102,0,80,624.140093544185,20230519
마포구,상암산로,2,104,0,50,220.141210938658,20230519
영등포구,신길로42가길,1,104,0,30,147.679364818288,20230519
용산구,한강대로,4,104,0,50,71.358101482435,20230519
성동구,뚝섬로,1,104,0,50,170.85688366531,20230519
강서구,수명로.남부순환로17길,1,104,0,40,164.842782733368,20230519
서초구,동광로,1,104,0,30,347.581683208175,20230519
종로구,율곡로,3,104,0,50,234.38068410955,20230519
노원구,노원로26길,1,104,3,30,46.857240584718,20230519
은평구,연서로,3,103,0,50,101.215265544695,20230519
강서구,곰달래로49길,1,104,0,10,419.338539081763,20230519
중랑구,망우로60길,1,104,0,30,98.0712593794,20230519
마포구,월드컵북로30길,1,104,0,30,48.024661467095,20230519
도봉구,노해로63가길,1,104,0,30,527.899565002197,20230519
노원구,공릉로,2,104,0,30,138.525733638481,20230519
노원구,한글비석로,3,104,0,50,325.855938300876,20230519
구로구,천왕로3길,1,104,0,50,204.876484847501,20230519
강서구,가로공원로76길,1,104,0,30,315.809262750145,20230519
송파구,오금로27길,1,104,0,30,288.700665104951,20230519
관악구,관천로,1,104,0,50,213.272614360769,20230519
성동구,뚝섬로,3,104,0,60,154.210087055556,20230519
광진구,워커힐로,1,107,0,40,266.864804770902,20230519
광진구,능동로32길,1,104,0,50,220.644582695834,20230519
서대문구,모래내로15길,2,104,0,30,272.50697036243,20230519
강남구,선릉로,2,104,0,50,438.600585061111,20230519
강동구,올림픽로91길,1,104,0,10,347.257032402976,20230519
성북구,한신한진아파트내부길부도로,1,104,0,10,340.853445310391,20230519
노원구,한글비석로48길,1,104,0,10,152.324383298706,20230519
은평구,통일로,3,103,0,50,501.749129992995,20230519
송파구,올림픽로8길,1,104,0,30,113.111990582842,20230519
강동구,양재대로,3,104,0,50,123.423320212057,20230519
금천구,독산로54길,1,104,0,10,280.247639711011,20230519
강남구,논현로,3,104,3,50,253.988786484756,20230519
마포구,하늘공원로.인접길,1,104,0,30,3706.59292986083,20230519
마포구,광성로,1,104,0,30,112.56137545041,20230519
용산구,이촌로,2,104,0,50,114.798673528512,20230519
성북구,안암로,2,104,0,50,40.491497488251,20230519
노원구,공릉로59길,1,104,0,30,59.134494630394,20230519
강동구,성내로,2,104,0,50,122.160097171724,20230519
관악구,신림로,3,104,0,50,103.283574584151,20230519
관악구,보라매로,2,104,0,50,246.931838318477,20230519
관악구,신림로,2,104,0,50,188.434678373495,20230519
영등포구,노들로,1,104,0,50,346.904464628707,20230519
서초구,강남대로,4,104,0,50,138.217207500746,20230519
강남구,테헤란로114길,1,104,0,30,153.282279393903,20230519
성북구,보문로,2,104,0,50,610.696354350313,20230519
강동구,고덕로61길,2,104,0,40,357.750953617609,20230519
영등포구,올림픽대로,1,102,0,40,247.079972204773,20230519
영등포구,노들로,1,104,0,30,119.038588446071,20230519
동대문구,장안벚꽃로,2,104,0,50,438.870671332656,20230519
관악구,호암로,2,104,0,40,530.459249353316,20230519
용산구,소월로3길,1,104,0,50,43.888059504135,20230519
마포구,양화로19길,1,104,0,10,155.943125427241,20230519
마포구,월드컵북로56길,2,104,0,40,109.946042341484,20230519
강서구,강서로80길,1,104,0,10,602.17845694102,20230519
중랑구,망우로55길,1,104,0,30,247.74230412999,20230519
용산구,이태원로,2,104,0,50,147.787592959223,20230519
마포구,홍익로,2,104,0,30,136.505588299952,20230519
성동구,금호로,1,104,0,30,59.568869692739,20230519
노원구,한글비석로,1,104,0,30,179.051915216647,20230519
서초구,과천대로,4,104,0,50,445.975474565355,20230519
강서구,남부순환로17길,1,104,0,30,37.933995987029,20230519
송파구,충민로,3,104,0,50,237.392403252472,20230519
서초구,형촌길,1,104,0,10,319.272803148726,20230519
강남구,학동로56길,1,104,0,30,154.827153718585,20230519
강동구,명일로,1,104,0,40,621.1889527214,20230519
강남구,밤고개로,1,105,0,60,126.490541177589,20230519
마포구,월드컵로25길,1,107,0,30,73.970619686785,20230519
중구,중림로,1,104,0,30,434.709090567728,20230519
종로구,창의문로,1,104,0,40,201.461835087064,20230519
은평구,응암로12길,1,104,0,10,147.076394478405,20230519
중랑구,용마산로,2,104,0,50,236.007823054466,20230519
광진구,뚝섬로34길,1,104,0,40,117.712550283445,20230519
동작구,사당로23나길,2,104,0,30,102.610484972484,20230519
은평구,역말로,2,104,0,30,246.82508673945,20230519
마포구,독막로,2,104,0,50,91.494152573498,20230519
구로구,중앙로3길,1,104,0,30,96.150346172218,20230519
노원구,섬밭로,2,104,0,30,288.834964263545,20230519
마포구,방울내로7길,1,104,0,30,264.206961884279,20230519
중랑구,망우로52길,2,104,0,30,168.10714023685,20230519
광진구,천호대로,5,107,0,50,113.299568692407,20230519
종로구,진흥로,3,104,0,50,89.71282393695,20230519
성동구,독서당로,2,104,0,50,39.857779059015,20230519
송파구,탄천동로,1,104,0,40,280.430513338081,20230519
강남구,학동로60길,1,104,0,30,79.71079374197,20230519
강남구,학동로46길,1,104,0,30,150.983669144007,20230519
송파구,오금로,3,104,0,50,205.501229526044,20230519
용산구,강변북로,1,104,0,20,239.562444722807,20230519
구로구,부일로9길,1,104,0,30,31.337416907488,20230519
마포구,마포대로,5,103,3,60,59.315452536246,20230519
동대문구,사가정로,1,104,0,40,80.621961684831,20230519
중구,을지로45길,2,104,0,30,323.932537475593,20230519
중구,퇴계로,2,104,0,50,50.097631387598,20230519
구로구,도림로,2,104,0,50,209.145996405771,20230519
마포구,월드컵로42길,1,104,0,30,325.480087439391,20230519
영등포구,올림픽대로,2,102,0,80,311.286479996551,20230519
노원구,수도권제1순환고속도로,4,101,4,100,2672.21399297318,20230717
강서구,공항대로,1,103,0,60,166.585974814371,20230519
은평구,불광로,2,104,0,30,214.766698308692,20230519
은평구,백련산로,1,104,0,40,330.486412499316,20230519
서대문구,연희로,2,104,0,50,268.193913559272,20230519
서대문구,수색로6길,1,104,0,40,165.957708639313,20230519
송파구,올림픽대로,1,102,0,40,346.634859971609,20230519
송파구,올림픽로,3,104,0,50,204.571008817635,20230519
중랑구,양원역로,1,107,0,30,212.972940326772,20230519
중랑구,상봉로,2,104,0,50,129.20328024815,20230519
강남구,올림픽대로,1,102,0,40,248.073443536313,20230519
강서구,강서로56가길,1,104,0,30,37.436754652567,20230519
양천구,목동동로,2,104,0,30,175.064025209619,20230519
용산구,강변북로,2,102,0,50,708.25352674163,20230519
영등포구,버드나루로,2,104,0,50,79.435087349263,20230519
동작구,올림픽대로,2,102,0,40,122.295955325711,20230519
서초구,효령로,3,104,0,50,186.332986597843,20230519
강북구,SK북한산시티아파트내부길,1,104,0,10,141.27473274452,20230519
강북구,오현로34길,1,104,0,10,190.19400183445,20230519
동작구,상도로,1,104,0,50,141.616726166123,20230519
강남구,밤고개로,4,105,0,70,166.918095773467,20230519
관악구,난곡로,3,104,0,50,297.30015306364,20230519
강동구,진황도로,1,104,0,40,355.88871078497,20230519
강서구,남부순환로19길,1,104,0,30,299.542774886963,20230519
도봉구,도봉로,4,104,0,50,297.300470263755,20230519
강남구,언주로93길,1,104,0,30,155.435355303649,20230519
강남구,학동로6길,1,104,0,30,364.009880938802,20230519
서초구,법원로.서초중앙로사이길,2,104,0,30,286.568270597003,20230519
서초구,양재대로,5,103,0,50,193.867675780486,20230519
동작구,노들로,2,104,2,50,522.239859248867,20230519
서초구,양재대로12길,1,104,0,50,176.442793829547,20230519
송파구,송이로,1,104,2,60,475.820003260771,20230519
관악구,은천로25가길,1,104,0,50,264.176409093942,20230519
노원구,동일로198가길,1,104,0,30,340.758266033502,20230519
서대문구,모래내로,2,104,0,50,349.497012436184,20230519
강서구,올림픽대로,2,107,0,60,43.686492627435,20230519
동대문구,장한로,3,104,0,60,59.897472489134,20230519
마포구,월드컵북로6길,1,104,0,30,523.492023822015,20230519
강서구,등촌로,3,104,0,50,79.574077165581,20230519
양천구,월정로25길,1,104,0,30,71.525183058582,20230519
용산구,강변북로,4,102,0,80,1061.28150312849,20230519
중랑구,신내로,2,104,0,50,150.919389635916,20230519
중랑구,신내로17길,2,104,0,30,222.708371781212,20230519
영등포구,가마산로,2,104,0,50,359.040169081105,20230519
영등포구,올림픽대로,5,102,0,80,696.702242624929,20230519
도봉구,마들로,2,104,0,60,715.052697816101,20230519
동대문구,천호대로,4,104,0,60,124.863559327634,20230519
성북구,동소문로,1,104,0,30,42.960525957695,20230519
성북구,삼양로,2,104,0,50,303.862268823128,20230519
마포구,마포대로,4,103,0,60,199.309550439888,20230519
강서구,양천로26길,1,104,0,10,129.041250534213,20230519
서대문구,불광천길,1,104,0,30,456.791625477681,20230519
노원구,덕릉로79길,1,104,0,30,83.011979819897,20230519
노원구,한글비석로19길,1,104,0,30,144.932731014492,20230519
금천구,범안로,3,104,3,50,57.929108334222,20230519
강동구,천호대로,4,103,0,60,410.741774156947,20230519
노원구,월계로,2,104,2,50,305.302692086035,20230519
중랑구,면목로,2,104,0,50,377.650463300191,20230519
종로구,비봉길,1,104,0,30,172.45601884112,20230519
강남구,자곡로3길,1,104,0,50,297.698999124124,20230519
양천구,곰달래로5길,1,104,0,30,240.017999269554,20230519
성동구,청계천로,1,104,0,30,676.874501838159,20230519
강남구,논현로189길,1,104,0,30,250.369220786828,20230519
광진구,구의강변로,2,104,0,30,321.179619705482,20230519
양천구,오목로,3,104,0,50,95.768612012673,20230519
서초구,동광로12길,1,104,0,50,152.902502008814,20230519
용산구,녹사평대로,2,104,0,50,133.371740850999,20230519
동대문구,사가정로,2,104,0,60,77.56151498203,20230519
동대문구,이문로,2,104,0,50,393.315824083579,20230519
용산구,청파로,2,104,0,50,82.936387878503,20230519
동대문구,한천로58길.인접길,2,104,0,30,56.600936855926,20230519
마포구,양화로,4,103,0,50,320.498162320681,20230519
양천구,신월로,3,104,0,50,71.460591217945,20230519
강남구,밤고개로21길,1,104,0,30,125.264718686711,20230519
관악구,난곡로.인접길,1,104,0,30,27.857006118558,20230519
마포구,동교로,2,104,0,50,322.647342843135,20230519
송파구,올림픽로35길,2,104,0,30,224.406297542512,20230519
구로구,구로중앙로37길,1,104,0,30,100.039805767506,20230519
강남구,개포로,2,104,0,60,274.014413331595,20230519
노원구,섬밭로,1,104,3,40,405.774100125701,20230519
노원구,공릉로,2,104,0,40,138.917149721113,20230519
마포구,토정로,2,104,0,50,90.175628051659,20230519
마포구,하늘공원로,1,104,0,30,237.634482563827,20230519
강남구,언주로,3,104,4,60,645.404510752324,20230519
성북구,북악산로1길,1,104,0,30,34.491879267534,20230519
강북구,삼양로77길,1,104,0,30,137.345680280145,20230519
서초구,효령로67길,1,104,0,30,417.211624800394,20230519
노원구,노원로26길,1,104,0,40,232.034673538799,20230519
강서구,화곡로,2,104,0,50,88.561854495886,20230519
용산구,이촌로,2,104,0,50,123.620717776202,20230519
성동구,동일로,3,103,0,50,85.148317270311,20230519
영등포구,문래북로,1,104,0,40,131.928668063572,20230519
용산구,이촌로65길,1,104,0,30,143.855954373857,20230519
용산구,회나무로44길,1,104,0,30,615.547206155204,20230519
영등포구,여의대방로47길,1,104,0,30,124.242842311539,20230519
광진구,구천면로,1,104,0,50,110.662309658794,20230519
강남구,학동로33길,1,104,0,30,81.337873731229,20230519
도봉구,노해로,1,104,0,60,90.67203030966,20230519
강서구,강서로56가길,1,104,0,30,34.150681742773,20230519
양천구,목동중앙남로,1,104,0,30,268.019080778393,20230519
영등포구,도림로54길,1,104,0,30,307.503617041237,20230519
서초구,잠원로4길,1,104,0,30,95.961362242517,20230519
강남구,자곡로,2,104,0,30,370.440791330385,20230519
은평구,은평로8길,1,104,0,30,322.257132531423,20230519
도봉구,노해로,1,104,0,30,38.960625188216,20230519
금천구,가산로,1,104,0,40,255.018078676316,20230519
강북구,오패산로,1,104,0,30,206.918790209255,20230519
광진구,동일로,3,103,0,50,462.317586307191,20230519
광진구,구의강변로,2,104,0,30,214.552726152864,20230519
구로구,고척로52길,1,104,0,30,625.283438296183,20230519
송파구,올림픽선수촌아파트내부길,1,104,0,10,861.292666067792,20230519
강북구,SK북한산시티아파트내부길,1,104,0,10,348.977789712447,20230519
용산구,강변북로,2,102,0,50,371.881430492934,20230519
영등포구,노들로,2,104,0,50,235.28229102518,20230519
서대문구,백련사길,1,104,0,30,994.234806910866,20230519
서대문구,불광천길,1,104,0,40,348.065147095295,20230519
강남구,언주로,3,104,4,60,644.83828953425,20230519
성북구,동소문로,3,104,0,50,51.779017295642,20230519
종로구,세종대로,5,104,0,50,18.617278623106,20230519
강남구,영동대로3길,1,104,0,30,264.210723952859,20230519
강남구,밤고개로,4,105,0,70,118.379080479544,20230519
양천구,목동동로1길,1,104,0,30,540.621499533741,20230519
